article_id,title,year,issue,volumn_page,pdf_url,doi
6166600c-f6a4-475a-b254-f8d1ce723063,Liver-first Approach治疗直肠癌伴肝转移患者术后疗效研究,2015,4,https://ykxb.scu.edu.cn/cn/article/2015/4,https://ykxb.scu.edu.cn/article/exportPdf?id=6166600c-f6a4-475a-b254-f8d1ce723063,
e55a85b9-f1ee-45f8-9a60-d3d05dcbc0b7,维生素A与小儿迁慢性腹泻关系的研究,2015,4,https://ykxb.scu.edu.cn/cn/article/2015/4,https://ykxb.scu.edu.cn/article/exportPdf?id=e55a85b9-f1ee-45f8-9a60-d3d05dcbc0b7,
6849269d-3090-4793-a9a8-78bb5f7769ce,肺癌合并单克隆免疫球蛋白血症1例报告,2015,4,https://ykxb.scu.edu.cn/cn/article/2015/4,https://ykxb.scu.edu.cn/article/exportPdf?id=6849269d-3090-4793-a9a8-78bb5f7769ce,
63cc5245-e9fb-4c10-968d-17dca0111bf4,高位截瘫剖宫产产妇全麻1例报告,2015,4,https://ykxb.scu.edu.cn/cn/article/2015/4,https://ykxb.scu.edu.cn/article/exportPdf?id=63cc5245-e9fb-4c10-968d-17dca0111bf4,
e0c05570-7e6f-4c0c-9dbd-d2de82585f0b,人VIGILIN基因分段克隆及表达,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=e0c05570-7e6f-4c0c-9dbd-d2de82585f0b,
b0aa0a69-f2a9-4b36-9966-d9ef63235dcc,大鼠肾组织干细胞的分离培养与鉴定,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=b0aa0a69-f2a9-4b36-9966-d9ef63235dcc,
7478fd2d-e8f7-4bda-820c-506d2b46fbf0,肿瘤相关成纤维细胞在垂体腺瘤侵袭性行为中的作用研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=7478fd2d-e8f7-4bda-820c-506d2b46fbf0,
29c44917-99b4-49f7-8c21-d0555d56479d,TLR1/2通路活化对脐带间充质干细胞免疫状态影响的研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=29c44917-99b4-49f7-8c21-d0555d56479d,
4ddba2fc-d21a-4cb9-a966-dc7956dd82c3,成都市售辣椒中产黄曲霉毒素菌株的分离及其基因分析,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=4ddba2fc-d21a-4cb9-a966-dc7956dd82c3,
6dfbe10a-ea04-46ac-b89a-092a23e85b36,静脉注射尿酸酶多囊脂质体的药代动力学和药效学研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=6dfbe10a-ea04-46ac-b89a-092a23e85b36,
12146c6e-cc75-4dfc-aa7f-f31061bc160d,孕晚期妇女产道定植性B群链球菌的耐药性及耐药机制研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=12146c6e-cc75-4dfc-aa7f-f31061bc160d,
ae2aa745-b9b9-4fdb-ab30-0d265d1c0410,Bax对人卵巢癌细胞的凋亡诱导作用及其机制研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=ae2aa745-b9b9-4fdb-ab30-0d265d1c0410,
984e2cb7-dbb5-4b37-adfc-f78e5731c172,慢性间歇性低氧对大鼠认知功能及前额叶皮层神经元的影响,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=984e2cb7-dbb5-4b37-adfc-f78e5731c172,
406530f1-4ee0-4233-8a00-efb552bd1e9b,真皮多潜能细胞注射对皮肤弹性的影响,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=406530f1-4ee0-4233-8a00-efb552bd1e9b,
82152fb4-29a0-4e83-bc51-592345900a27,生长抑素、环氧合酶-2在肝癌发生发展中的变化及意义,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=82152fb4-29a0-4e83-bc51-592345900a27,
005c7607-c7fb-4be6-9632-15ce8c2c7988,血红素结合蛋白对脑出血后自由基生成和脑水肿形成的影响,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=005c7607-c7fb-4be6-9632-15ce8c2c7988,
92a294fb-c6a6-40a4-8208-72a907d5cb23,糖尿病肾病MKR小鼠蛋白尿与尿中nephrin、PCX含量相关性分析,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=92a294fb-c6a6-40a4-8208-72a907d5cb23,
7d84ece3-55c3-4a61-af2a-13be0503679e,成都市儿童青少年肉类、奶类及锌的摄入状况与青春期发育的关系,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=7d84ece3-55c3-4a61-af2a-13be0503679e,
854f2f9a-d588-4c73-9431-3e39ed787d18,Caprini血栓风险评估量表评估重症住院患者静脉血栓栓塞风险的有效性研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=854f2f9a-d588-4c73-9431-3e39ed787d18,
57705e7f-2e08-4802-aae8-c7cea036aa16,竞争风险模型在吸烟与缺血性脑卒中复发关系研究中的应用,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=57705e7f-2e08-4802-aae8-c7cea036aa16,
7528b798-18ac-4f90-9bf3-c3cd8cb466b1,中国中老年人自报高血压准确性评价,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=7528b798-18ac-4f90-9bf3-c3cd8cb466b1,
72765206-fff2-4b42-84f6-80f570fe01a2,血尿酸水平与急性脑梗塞发病的相关性研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=72765206-fff2-4b42-84f6-80f570fe01a2,
a29fc7c5-dcf8-4a0a-978e-bbbfbeb8aa72,血尿酸与肌酐在甲状腺功能减退人群中的相关性研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=a29fc7c5-dcf8-4a0a-978e-bbbfbeb8aa72,
0478edbf-4ecd-45e5-872a-52a2f979b989,糖尿病前期患者血尿酸水平与餐后2 h血糖水平相关性分析,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=0478edbf-4ecd-45e5-872a-52a2f979b989,
75618aed-3758-42a9-b50e-9a698f436ea7,血尿酸对糖代谢异常患者肾功能的影响,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=75618aed-3758-42a9-b50e-9a698f436ea7,
911e4a13-7fa9-43ce-821e-809d7d65bd8f,四川省藏族僧人高尿酸血症流行病学调查及危险因素分析,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=911e4a13-7fa9-43ce-821e-809d7d65bd8f,
90fa7470-a24f-48c9-93a5-c89dd75c0526,辨证论治痛风性关节炎的临床研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=90fa7470-a24f-48c9-93a5-c89dd75c0526,
4c4b1a02-44b5-41d6-86fa-080c8057d895,自体富血小板凝胶治疗痛风石合并慢性溃疡的疗效观察,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=4c4b1a02-44b5-41d6-86fa-080c8057d895,
f82b57a4-4f9b-4240-8774-ce83493dd9f1,悬浮法与贴壁法提取脂肪组织分泌促成脂因子比较,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=f82b57a4-4f9b-4240-8774-ce83493dd9f1,
7be6ae16-9e95-40b8-9548-5188f0505079,低剂量螺旋CT在青少年阻生牙诊断中的应用,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=7be6ae16-9e95-40b8-9548-5188f0505079,
e097cdd8-cdda-4d1f-927c-8cfbbd00e7ff,LC-MS/MS法测定人血浆中地氯雷他定与代谢物3-OH地氯雷他定浓度及其生物等效性研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=e097cdd8-cdda-4d1f-927c-8cfbbd00e7ff,
d33fa060-9038-4249-a0e0-c514207552ca,抑郁症患者血清脂质、CK和LDH水平研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=d33fa060-9038-4249-a0e0-c514207552ca,
ffb27ff6-4861-45a6-9c43-e5485a040e08,宫腔粘连子宫内膜中肿瘤坏死因子-α基因的表达及意义,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=ffb27ff6-4861-45a6-9c43-e5485a040e08,
3f28685d-4ecd-4b75-ac63-2c303de98581,导管相关血流感染的病原体特征分析,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=3f28685d-4ecd-4b75-ac63-2c303de98581,
c02b6681-7076-4445-a7d9-4fa050384b67,肝硬化程度及切除体积对肝切除术后第一周门静脉压力的影响,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=c02b6681-7076-4445-a7d9-4fa050384b67,
896e6ad3-2267-4852-baab-a1250f60ff80,子痫危险因素的病例对照研究,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=896e6ad3-2267-4852-baab-a1250f60ff80,
46200cc2-0cc7-4306-a0c7-014c994f2650,甲状腺自主高功能性乳头状癌1例报告,2015,5,https://ykxb.scu.edu.cn/cn/article/2015/5,https://ykxb.scu.edu.cn/article/exportPdf?id=46200cc2-0cc7-4306-a0c7-014c994f2650,
b3f1d179-1f2f-406c-8330-9ff3417ff37a,构建携带人/鼠IFN-γ重组腺病毒体外转染人脐带间充质干细胞的实验研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=b3f1d179-1f2f-406c-8330-9ff3417ff37a,
02a3d2b1-007a-4a60-a2aa-62d4b6729539,雌激素受体亚型介导的荧光素酶报告基因试验方法的建立及应用,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=02a3d2b1-007a-4a60-a2aa-62d4b6729539,
411d4865-f445-4d8c-9feb-1368c40b602a,抗破伤风杆菌信息菌素Ph-CT的构建及其抗菌活性的初步研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=411d4865-f445-4d8c-9feb-1368c40b602a,
ea4237ae-9e0c-4950-ab5e-f662047e8fa5,胸腺肽α1对皮肤移植小鼠免疫功能的影响,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=ea4237ae-9e0c-4950-ab5e-f662047e8fa5,
ea4241ce-df7a-4130-8a3e-b9fb12b96673,黄连素对肥胖胰岛素抵抗大鼠骨骼肌胰岛素抵抗的干预研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=ea4241ce-df7a-4130-8a3e-b9fb12b96673,
541f554a-36d1-4242-ac2d-9f01323ab8e8,PI3K/Akt通路在UC-MSCs移植治疗新生大鼠HIBD中的作用机制,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=541f554a-36d1-4242-ac2d-9f01323ab8e8,
a421227d-e2e6-4f10-8f25-aa4f1a2b9b5c,iRGD肽修饰阿霉素脂质体的理化性质和对肿瘤细胞增殖抑制作用的初步研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=a421227d-e2e6-4f10-8f25-aa4f1a2b9b5c,
d571ce35-7fb3-4659-a7c2-c42dd6da4214,B7-H4对Con A诱导小鼠肝损伤保护作用的实验研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=d571ce35-7fb3-4659-a7c2-c42dd6da4214,
02559a8a-45f7-4f03-a4f6-3f113fe663e3,超声造影技术对成人体外循环中肾脏微循环灌注状态的初步研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=02559a8a-45f7-4f03-a4f6-3f113fe663e3,
0f7a9200-3f18-4bcb-af96-186f270571c3,正常结直肠组织、腺瘤、结直肠腺癌中miRNAs的表达差异,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=0f7a9200-3f18-4bcb-af96-186f270571c3,
06aa4505-445d-4678-a001-71c776fac346,钒作业工人的氧化应激水平研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=06aa4505-445d-4678-a001-71c776fac346,
2e33b212-83d5-4717-b795-2bbb29ae894c,病灶部位与缺血性脑卒中幸存者生命质量变化趋势关系的研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=2e33b212-83d5-4717-b795-2bbb29ae894c,
ce1f47df-2bdb-4f26-a9d5-0e1a43187da5,成都市青年男性高危性行为现况及多性伴的影响因素分析,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=ce1f47df-2bdb-4f26-a9d5-0e1a43187da5,
b582ac2e-fc3b-475f-9c6d-4774966c7eb2,肿瘤患者PICC知信行现状及影响因素分析,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=b582ac2e-fc3b-475f-9c6d-4774966c7eb2,
0ef395d8-a986-4ae7-9b29-08db1ad7b76e,小儿脑性瘫痪类型与手功能分级相关性初探,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=0ef395d8-a986-4ae7-9b29-08db1ad7b76e,
fb8c2428-ed88-469a-b05c-e2d118da5d7b,膝骨关节炎患者本体感觉、肌力及关节功能的相关性研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=fb8c2428-ed88-469a-b05c-e2d118da5d7b,
f4832a4b-1715-40de-876f-d33681a4c6b9,四川阿坝藏区成人大骨节病功能评分的信度和效度验证,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=f4832a4b-1715-40de-876f-d33681a4c6b9,
75175e3f-44f7-48bf-8ae7-ed4e11fd66b0,消化道肿瘤的早期诊断与内镜下微创治疗,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=75175e3f-44f7-48bf-8ae7-ed4e11fd66b0,
477c944e-2268-417d-afa9-2683361130cc,常规内镜黏膜下剥离术与经内镜黏膜下隧道剥离术治疗食管大面积黏膜病变的疗效及并发症分析,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=477c944e-2268-417d-afa9-2683361130cc,
c2adc200-d7a7-432c-b65c-e96f8f2c6380,内镜经黏膜下隧道切除术治疗上消化道黏膜下肿瘤的研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=c2adc200-d7a7-432c-b65c-e96f8f2c6380,
dbc7d557-ee79-46bc-856b-9fce9c5f6b85,表浅食管鳞癌淋巴结转移规律探讨,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=dbc7d557-ee79-46bc-856b-9fce9c5f6b85,
d56c8197-a1cf-4e45-adaa-8af868179c18,130例内镜下黏膜切除浅表型食管癌及食管上皮内肿瘤的病理学分析,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=d56c8197-a1cf-4e45-adaa-8af868179c18,
c1ae9033-387b-4292-b21c-87d539e18db1,表浅胃食管交界腺癌内镜分型与浸润深度相关性分析,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=c1ae9033-387b-4292-b21c-87d539e18db1,
dfb0c9a7-c647-45b7-a119-7601ba86c9a0,分散液相微萃取-石墨炉原子吸收光度法测定水中铊,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=dfb0c9a7-c647-45b7-a119-7601ba86c9a0,
5f00471a-a631-4ac0-b611-d2b4bf3f0af0,精神康复会所模式对精神分裂症患者的康复作用,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=5f00471a-a631-4ac0-b611-d2b4bf3f0af0,
239845a7-e94f-41dd-9bc1-62640f01b22d,心肌营养素-1在新生儿缺氧缺血性脑病心肌损伤中的检测价值,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=239845a7-e94f-41dd-9bc1-62640f01b22d,
9a4d2638-929f-4e78-a717-bd2cada3b75a,胃肠间质瘤Ki-67的表达特点及其临床意义,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=9a4d2638-929f-4e78-a717-bd2cada3b75a,
e0c81c6a-bea6-4ec4-9b6d-4a33f51b0357,15例软组织透明细胞肉瘤的临床病理分析,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=e0c81c6a-bea6-4ec4-9b6d-4a33f51b0357,
e44c923c-c5b1-4a03-b4f0-72f7d291c866,分化型甲状腺癌患者131I治疗中核医学医护人员照射剂量的估算,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=e44c923c-c5b1-4a03-b4f0-72f7d291c866,
c453b7e5-3c44-406f-bf1a-0784b4c660d5,小茴香代茶饮对妇科恶性肿瘤术后肠道功能恢复的研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=c453b7e5-3c44-406f-bf1a-0784b4c660d5,
8882fced-2977-4434-bbdb-9355e240e7a1,29例卵巢交界性肿瘤伴上皮内癌临床病理分析,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=8882fced-2977-4434-bbdb-9355e240e7a1,
1ffcb711-6530-42d8-b277-2913899d6cdf,双循环双通道方案对合并妊娠的重度卵巢过度刺激综合征的治疗效果,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=1ffcb711-6530-42d8-b277-2913899d6cdf,
bd5cff2e-5031-4007-bc42-4b5222a5b0ef,剖宫产术硬膜外容量扩张下鞘内注射等比重布比卡因ED 50 的测定,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=bd5cff2e-5031-4007-bc42-4b5222a5b0ef,
9dfd1ab2-3843-4a89-a5aa-f8cdcc3d34aa,胸腺肽-α1对机械通气患者早期VAP的防治研究,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=9dfd1ab2-3843-4a89-a5aa-f8cdcc3d34aa,
4705dc23-9342-49a2-a1a0-7c7493eb1e13,车祸伤造成宫颈宫体分裂导致的双卵巢盆腔子宫内膜异位1例报告,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=4705dc23-9342-49a2-a1a0-7c7493eb1e13,
f6350391-3fe5-4cca-9ab8-249cc410daf1,高原性红细胞增多症及睡眠呼吸暂停综合征致IgA肾病1例报告,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=f6350391-3fe5-4cca-9ab8-249cc410daf1,
b214a1f1-4d13-44a7-8948-2c74db0031ad,原发卵巢血管肉瘤1例报告,2015,6,https://ykxb.scu.edu.cn/cn/article/2015/6,https://ykxb.scu.edu.cn/article/exportPdf?id=b214a1f1-4d13-44a7-8948-2c74db0031ad,
36bd4267-9c87-4247-9322-22ca6f92689a,嗜肺军团菌mip/flaA二联优势抗原表位基因融合表达载体的构建及表达,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=36bd4267-9c87-4247-9322-22ca6f92689a,
4a61dbef-2301-4e6f-be3d-996fdc4f8464,阿霉素对模式生物斑马鱼中abcb4基因表达的影响,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=4a61dbef-2301-4e6f-be3d-996fdc4f8464,
028b906a-ebe0-4f4e-8310-8d087a2c82eb,葎草花粉主要变应原Hum s1的表达、纯化与结构预测,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=028b906a-ebe0-4f4e-8310-8d087a2c82eb,
31880d27-fa9e-47e1-988f-50c36111cc65,含神经纤毛蛋白-1靶向序列的细胞穿透肽的合成及其与非小细胞肺癌的特异性结合研究,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=31880d27-fa9e-47e1-988f-50c36111cc65,
39adacda-d116-4b83-a1fa-666c6e634597,TALENs介导的Nanog基因表达下调对宫颈癌HeLa 细胞恶性行为的影响,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=39adacda-d116-4b83-a1fa-666c6e634597,
bf2ab4ea-1e50-4d2e-ad14-8c6e38e1a424,连续性静脉-静脉血液滤过治疗山羊挤压综合征模型的建立,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=bf2ab4ea-1e50-4d2e-ad14-8c6e38e1a424,
2806165b-72e7-4a03-b38d-7f3d5ba16bb6,VEGF对大鼠胰岛瘤细胞增殖、凋亡及胰岛素分泌功能的影响,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=2806165b-72e7-4a03-b38d-7f3d5ba16bb6,
faf54d18-6bd0-4c27-a4a2-4c1373f1e02b,苯并[α］芘及丁基羟基茴香醚对大鼠学习记忆能力影响研究,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=faf54d18-6bd0-4c27-a4a2-4c1373f1e02b,
88456e5c-a852-4559-a25a-d6ea9debbc3f,ACE2在慢性间歇低氧肺组织氧化应激损伤中的作用,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=88456e5c-a852-4559-a25a-d6ea9debbc3f,
330c2d41-8637-4f62-bf2c-10c66058357f,钒暴露与hsp70-hom基因多态性对神经行为功能的交互作用研究,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=330c2d41-8637-4f62-bf2c-10c66058357f,
628c6fad-4291-49dd-8948-4d358561dbfc,ALDH1、Twist在胃腺癌组织中的表达及临床意义,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=628c6fad-4291-49dd-8948-4d358561dbfc,
5401ce2d-493d-403b-bb76-ea70ea4529cd,MiR-130a 在上皮性卵巢癌铂类敏感与耐药患者血清中的表达及相关机制研究,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=5401ce2d-493d-403b-bb76-ea70ea4529cd,
4dc64012-69a3-4161-a81f-d10bf05ba620,孕早期血脂对妊娠期糖尿病影响的前瞻性研究,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=4dc64012-69a3-4161-a81f-d10bf05ba620,
5882c94f-92da-4122-a6a9-30e6d31cbca6,中老年人群高尿酸血症与糖脂代谢紊乱及膳食因素的关系研究,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=5882c94f-92da-4122-a6a9-30e6d31cbca6,
695e2a8c-9233-4ca7-ac2f-47ec6394ca53,老年慢性阻塞性肺疾病稳定期患者血清瘦素水平与机体代谢的相互影响,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=695e2a8c-9233-4ca7-ac2f-47ec6394ca53,
a401484f-5b54-4c33-a534-76510ba2e04b,基于反向传播神经网络的前列腺癌诊断系统的诊断价值,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=a401484f-5b54-4c33-a534-76510ba2e04b,
c949571e-2d44-4050-a34b-6ea0b08cd244,单发甲状腺微小乳头状癌对侧中央区淋巴结转移的危险因素,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=c949571e-2d44-4050-a34b-6ea0b08cd244,
3b31833e-6b50-4471-8788-adf07179644d,两种规格国产乌苯美司胶囊的人体生物等效性研究,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=3b31833e-6b50-4471-8788-adf07179644d,
42309881-3ca1-4523-8517-ef334ed9e63e,中国人心脏瓣膜置换术后低强度抗凝治疗3 000例随访1年报告,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=42309881-3ca1-4523-8517-ef334ed9e63e,
a1110118-8c1c-4d97-a492-d5c9657a6b74,热层析成像联合超声检查对乳腺癌功能形态学的初步研究,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=a1110118-8c1c-4d97-a492-d5c9657a6b74,
042e9c87-4357-400e-8c13-fccc636e1fc0,经食管超声心动图评估主动脉成像切面的临床探讨,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=042e9c87-4357-400e-8c13-fccc636e1fc0,
190a989d-3a1e-45a3-93e6-dc418261c3b6,结直肠癌腹水来源的exosome提取方法的比较,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=190a989d-3a1e-45a3-93e6-dc418261c3b6,
1b2efada-9d51-4beb-88ae-75e88ec244aa,HPLC-MS/MS法测定血浆中华法林对映异构体浓度,2016,1,https://ykxb.scu.edu.cn/cn/article/2016/1,https://ykxb.scu.edu.cn/article/exportPdf?id=1b2efada-9d51-4beb-88ae-75e88ec244aa,
