article_id,title,issue_url,pdf_url
20190447,PDF 2.39 M (1449),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190447?st=article_issue
20180884,PDF 2.34 M (1599),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180884?st=article_issue
20180847,PDF 2.91 M (1649),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180847?st=article_issue
20181044,PDF 4.00 M (1478),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181044?st=article_issue
20190246,PDF 2.59 M (1374),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190246?st=article_issue
20180338,PDF 4.68 M (1680),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180338?st=article_issue
20190074,PDF 4.20 M (2519),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190074?st=article_issue
20180507,PDF 2.48 M (5307),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180507?st=article_issue
20190477,PDF 2.02 M (2182),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190477?st=article_issue
20190147,PDF 2.26 M (1387),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190147?st=article_issue
20180014,PDF 1.76 M (2753),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180014?st=article_issue
20180515,PDF 3.40 M (1384),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180515?st=article_issue
20180886,PDF 2.49 M (1610),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180886?st=article_issue
20180397,PDF 2.32 M (1617),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180397?st=article_issue
20190051,PDF 2.88 M (1662),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190051?st=article_issue
20160730,PDF 2.19 M (1854),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20160730?st=article_issue
20190211,PDF 1.66 M (1901),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_6,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190211?st=article_issue
20190466,PDF 3.44 M (2386),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190466?st=article_issue
20180825,PDF 3.74 M (1679),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180825?st=article_issue
20170951,PDF 2.39 M (2473),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170951?st=article_issue
20180788,PDF 5.33 M (1735),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180788?st=article_issue
20180477,PDF 3.07 M (1507),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180477?st=article_issue
20190157,PDF 4.25 M (2041),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190157?st=article_issue
20180520,PDF 2.87 M (1631),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180520?st=article_issue
20190094,PDF 3.42 M (1698),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190094?st=article_issue
20190255,PDF 4.00 M (1531),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190255?st=article_issue
20180932,PDF 3.52 M (1607),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180932?st=article_issue
20180981,PDF 3.26 M (1765),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180981?st=article_issue
20190248,PDF 2.33 M (1592),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190248?st=article_issue
20190330,PDF 4.26 M (1734),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190330?st=article_issue
20190049,PDF 2.72 M (1555),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190049?st=article_issue
20190002,PDF 2.85 M (2362),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190002?st=article_issue
20190268,PDF 2.68 M (2602),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190268?st=article_issue
20180738,PDF 2.05 M (2392),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180738?st=article_issue
20190117,PDF 2.61 M (2117),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190117?st=article_issue
20170777,PDF 2.41 M (1712),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170777?st=article_issue
20180582,PDF 1.86 M (1630),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_5,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180582?st=article_issue
20190261,PDF 3.23 M (1624),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190261?st=article_issue
20181076,PDF 2.72 M (1775),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181076?st=article_issue
20181068,PDF 2.36 M (1485),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181068?st=article_issue
20181080,PDF 2.49 M (1549),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181080?st=article_issue
20190028,PDF 2.46 M (1824),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190028?st=article_issue
20181075,PDF 1.97 M (1915),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181075?st=article_issue
20190134,PDF 2.32 M (1631),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190134?st=article_issue
20181014,PDF 4.54 M (1474),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181014?st=article_issue
20180666,PDF 2.88 M (1295),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180666?st=article_issue
20180290,PDF 3.59 M (1503),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180290?st=article_issue
20180874,PDF 2.20 M (1720),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180874?st=article_issue
20180359,PDF 5.99 M (1303),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180359?st=article_issue
20170886,PDF 2.54 M (1945),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170886?st=article_issue
20180334,PDF 2.22 M (4323),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180334?st=article_issue
20170397,PDF 2.22 M (1567),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170397?st=article_issue
20190163,PDF 2.26 M (1781),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190163?st=article_issue
20180324,PDF 2.22 M (1685),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180324?st=article_issue
20180306,PDF 1.98 M (2026),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180306?st=article_issue
20180819,PDF 1.87 M (1736),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180819?st=article_issue
20170182,PDF 2.49 M (1426),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170182?st=article_issue
20180419,PDF 1.98 M (2097),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180419?st=article_issue
20190048,PDF 2.47 M (1406),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190048?st=article_issue
20170975,PDF 1.71 M (1852),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_4,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170975?st=article_issue
20190293,PDF 2.45 M (1822),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190293?st=article_issue
20181066,PDF 2.21 M (4919),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181066?st=article_issue
20181006,PDF 3.22 M (1919),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181006?st=article_issue
20180902,PDF 3.34 M (1823),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180902?st=article_issue
20180905,PDF 2.41 M (1905),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180905?st=article_issue
20180930,PDF 3.31 M (1871),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180930?st=article_issue
20180904,PDF 3.14 M (1651),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180904?st=article_issue
20180914,PDF 2.84 M (1616),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180914?st=article_issue
20180899,PDF 3.60 M (1699),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180899?st=article_issue
20180934,PDF 3.06 M (1600),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180934?st=article_issue
20180885,PDF 3.69 M (1498),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180885?st=article_issue
20180834,PDF 3.01 M (2262),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180834?st=article_issue
20181032,PDF 2.84 M (1836),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181032?st=article_issue
20180778,PDF 2.80 M (1607),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180778?st=article_issue
20170281,PDF 1.95 M (2066),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170281?st=article_issue
20180559,PDF 2.21 M (1686),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180559?st=article_issue
20180765,PDF 2.61 M (2148),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180765?st=article_issue
20180707,PDF 2.65 M (1761),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180707?st=article_issue
20171024,PDF 2.23 M (3006),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20171024?st=article_issue
20180802,PDF 1.96 M (2305),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_3,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180802?st=article_issue
20190026,PDF 3.19 M (2182),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190026?st=article_issue
20180949,PDF 3.35 M (1465),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180949?st=article_issue
20181100,PDF 5.81 M (1756),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181100?st=article_issue
20180856,PDF 3.27 M (1687),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180856?st=article_issue
20180817,PDF 3.49 M (1497),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180817?st=article_issue
20180926,PDF 2.87 M (2238),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180926?st=article_issue
20181092,PDF 5.94 M (1733),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181092?st=article_issue
20181093,PDF 4.81 M (1887),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181093?st=article_issue
20180983,PDF 3.24 M (1677),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180983?st=article_issue
20180911,PDF 3.44 M (1565),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180911?st=article_issue
20180963,PDF 2.30 M (4257),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180963?st=article_issue
20180752,PDF 2.88 M (2955),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180752?st=article_issue
20180400,PDF 2.60 M (2218),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180400?st=article_issue
20160795,PDF 2.00 M (1854),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20160795?st=article_issue
20190030,PDF 2.65 M (3913),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190030?st=article_issue
20180717,PDF 2.35 M (1700),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180717?st=article_issue
20190009,PDF 1.74 M (2368),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20190009?st=article_issue
20170208,PDF 2.69 M (1519),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170208?st=article_issue
20170206,PDF 1.71 M (2055),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_2,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170206?st=article_issue
20180704,PDF 3.21 M (1966),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180704?st=article_issue
20180837,PDF 2.91 M (1952),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180837?st=article_issue
20180411,PDF 2.98 M (1501),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180411?st=article_issue
20180859,PDF 2.98 M (1505),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180859?st=article_issue
20180792,PDF 3.52 M (1654),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180792?st=article_issue
20180574,PDF 4.63 M (1548),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180574?st=article_issue
20180705,PDF 3.16 M (2525),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180705?st=article_issue
20180716,PDF 2.68 M (1445),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180716?st=article_issue
20180761,PDF 2.44 M (1468),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180761?st=article_issue
20180241,PDF 3.09 M (1668),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180241?st=article_issue
20180659,PDF 3.00 M (1601),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180659?st=article_issue
20180396,PDF 2.64 M (7780),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180396?st=article_issue
20180658,PDF 2.33 M (1622),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180658?st=article_issue
20180168,PDF 2.92 M (3366),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180168?st=article_issue
20180054,PDF 2.22 M (1935),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180054?st=article_issue
20181034,PDF 2.21 M (2512),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181034?st=article_issue
20180762,PDF 2.36 M (1400),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180762?st=article_issue
20170254,PDF 2.35 M (1613),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170254?st=article_issue
20171131,PDF 2.35 M (1672),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20171131?st=article_issue
20170745,PDF 2.12 M (1930),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170745?st=article_issue
20180759,PDF 1.87 M (2605),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180759?st=article_issue
20160737,PDF 1.53 M (1633),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2019_40_1,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20160737?st=article_issue
20181223,PDF 1.21 M (3462),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20181223?st=article_issue
20180818,PDF 3.87 M (2118),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180818?st=article_issue
20180685,PDF 13.85 M (1532),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180685?st=article_issue
20180597,PDF 8.91 M (1391),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180597?st=article_issue
20180591,PDF 4.90 M (1497),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180591?st=article_issue
20180662,PDF 7.56 M (1273),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180662?st=article_issue
20180725,PDF 2.74 M (1489),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180725?st=article_issue
20170178,PDF 4.00 M (1585),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20170178?st=article_issue
20180493,PDF 6.13 M (1935),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180493?st=article_issue
20180681,PDF 2.79 M (1591),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180681?st=article_issue
20180413,PDF 3.13 M (1667),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180413?st=article_issue
20180052,PDF 2.17 M (1949),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180052?st=article_issue
20180247,PDF 2.73 M (2158),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180247?st=article_issue
20180031,PDF 2.47 M (3369),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180031?st=article_issue
20180779,PDF 7.11 M (1627),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180779?st=article_issue
20160860,PDF 3.48 M (1441),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20160860?st=article_issue
20180504,PDF 2.45 M (1954),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180504?st=article_issue
20180280,PDF 3.00 M (1651),https://xuebao.smmu.edu.cn/ajsmmu/article/issue/2018_39_12,https://xuebao.smmu.edu.cn/ajsmmu/article/pdf/20180280?st=article_issue
