article_id,title,author,issue_url,pdf_url
10.1016/j.bsheal.2024.03.005,"A novel method for identifying SARS-CoV-2 infection mutants via an epitope-specific
                     CD8+T cell test","Congling Qiu,Bo Peng,Chanchan Xiao,Pengfei Chen,Lipeng Mao,Xiaolu Shi,Zhen Zhang,Ziquan Lv,Qiuying Lv,Xiaomin Zhang,Jiaxin Li,Yanhao Huang,Qinghua Hu,Guobing Chen,Xuan Zou,Xiaofeng Liang",https://mednexus.org/toc/bsh/06/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.03.005?download=true
10.1016/j.bsheal.2024.04.001,"Evaluation of antibody responses in healthy individuals receiving SARS-CoV-2 inactivated
                     vaccines","Ziyu Liu,Liyan Cai,Man Xing,Nan Qiao,Jiaojiao Liu,Xuejun Li,Chiyu Zhang,Naijun Tang,Zhelong Xu,Yingying Guo,Renfei Lu,Dongming Zhou",https://mednexus.org/toc/bsh/06/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.04.001?download=true
10.1016/j.bsheal.2024.04.004,"Impact of ursodeoxycholic acid therapy in autoimmune liver disease patients with COVID-19
                     and its clinical prognosis","Minghui Li,Weihua Cao,Tingting Jiang,Wen Deng,Shiyu Wang,Shuling Wu,Lu Zhang,Yao Lu,Min Chang,Ruyu Liu,Xiaoyan Ding,Ge Shen,Yuanjiao Gao,Hongxiao Hao,Xiaoxue Chen,Leiping Hu,Mengjiao Xu,Yuyong Jiang,Wei Yi,Yao Xie,Rui Song",https://mednexus.org/toc/bsh/06/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.04.004?download=true
10.1016/j.bsheal.2024.03.003,"Caspase-8 activation regulates enterovirus D68 infection-induced inflammatory response
                     and cell death","Yuanyuan Zhou,Chongtao Zhang,Yuhan Zhang,Fei Li,Jun Shen",https://mednexus.org/toc/bsh/06/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.03.003?download=true
10.1016/j.bsheal.2024.04.002,"A novel method to assess antibody-dependent cell-mediated cytotoxicity against influenza
                     A virus M2 in immunized murine models","Yinjie Liang,Junjia Guo,Zhen Li,Shiyuan Liu,Ting Zhang,Shucai Sun,Funa Lu,Yuqian Zhai,Wenling Wang,Chuanyi Ning,Wenjie Tan",https://mednexus.org/toc/bsh/06/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.04.002?download=true
10.1016/j.bsheal.2024.03.004,"Transmission of ceftazidime-avibactam-resistantEscherichia coliamong pets, veterinarians and animal hospital environment","Hegen Dai,Dongyan Shao,Yu Song,Qi An,Zhenbiao Zhang,Haixia Zhang,Siyu Chen,Congming Wu,Jianzhong Shen,Yanli Lyu,Yang Wang,Shizhen Ma,Zhaofei Xia",https://mednexus.org/toc/bsh/06/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.03.004?download=true
10.1016/j.bsheal.2024.04.005,"Human mpox co-infection with advanced HIV-1 and XDR-TB in a MSM patient previously
                     vaccinated against smallpox: A case report","Yuan Fang,Fuchun Wang,Taiyi Jiang,Junyi Duan,Tao Huang,Hao Liu,Lin Jia,Han Jia,Benyong Yan,Mei Zhang,Wen Wang,Caiping Guo,Lifeng Liu,Yuening Zhang,Tong Zhang",https://mednexus.org/toc/bsh/06/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.04.005?download=true
10.1016/j.bsheal.2024.03.001,"Genomic surveillance of emerging SARS-CoV-2 Omicron variations in Tianjin Municipality,
                     China 2022","Xin Gao,Ming Zou,Yue Lei,Zhaolin Tan,Zhichao Zhuang,Baolu Zheng,Aiping Yu,Yanzhen Han,Xiaohui Lu,Xiaochang Liu,Ying Wang,Yuan Wang,Liru Guo,Guangwen Liu,Wen Li,Yang Liu,Likun Lv,Peiyong Ning,Xiaoyan Li",https://mednexus.org/toc/bsh/06/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.03.001?download=true
10.1016/j.bsheal.2024.02.001,"Construction of a bivalent vaccine candidate against HAdV4/HAdV7 based on capsid-display
                     strategy via Red-homologous recombination and counter-selection methodology","Peng Wang,Yunting Shao,Xichun Yang,Wenning Zhang,Jianguang Zhou,Fang Huang,Shuang Liu,Jiping Zheng,Chengjun Wu,Shanhu Li",https://mednexus.org/toc/bsh/06/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.02.001?download=true
10.1016/j.bsheal.2024.02.002,"Development and evaluation of a quadruple real-time fluorescence-based quantitative
                     reverse transcription polymerase chain reaction assay for detecting Langya, Mojiang,
                     Nipah, and Cedar viruses","Wenjun He,Tian Ma,Yalan Wang,Weifang Han,Jun Liu,Wenwen Lei,Le Zhang,Guizhen Wu",https://mednexus.org/toc/bsh/06/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.02.002?download=true
10.1016/j.bsheal.2024.02.006,The multi-kingdom microbiome catalog of the chicken gastrointestinal tract,"Yanan Wang,Mengqi Qu,Yuhai Bi,William J. Liu,Sufang Ma,Bo Wan,Yongfei Hu,Baoli Zhu,Gaiping Zhang,George F. Gao",https://mednexus.org/toc/bsh/06/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.02.006?download=true
10.1016/j.bsheal.2024.02.004,"Epidemiology and genetic characterization oftet(X4)-positiveKlebsiella pneumoniaeandKlebsiella quasipneumoniaeisolated from raw meat in Chengdu City, China","Weishuai Zhai,Yiqing Wang,Honghu Sun,Bo Fu,Qidi Zhang,Congming Wu,Jianzhong Shen,Dejun Liu,Yang Wang",https://mednexus.org/toc/bsh/06/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.02.004?download=true
10.1016/j.bsheal.2024.03.002,"Superior effectiveness and acceptability of saliva samples for the detection of SARS-CoV-2
                     in China","Hui Yao,Ying Shen,Zhichao Liang,Xiaoyu Xue,Chenxi Zhao,Xiang Xu,Yuxin Cai,Yonghong Liu,Wei Zhang,Yang Pan,Xiaoli Wang",https://mednexus.org/toc/bsh/06/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.03.002?download=true
10.1016/j.bsheal.2024.02.003,"Prevalence of bacteria, fungi, and virus coinfections with SARS-CoV-2 Omicron variant
                     among patients with severe COVID-19 in Guangzhou, China, winter 2022","Qinghong Fan,Mengling Jiang,Jun Zhang,Guofang Tang,Ming Gao,Yingfen Wen,Xizi Deng,Jun Dai,Honghao Lai,Peng Qian,Yaqing Lin,Ruiying He,Liya Li,Yueping Li,Zhengtu Li,Xuesong Liu,Yimin Li,Na Yu,Yun Lan,Fengyu Hu,Feng Li",https://mednexus.org/toc/bsh/06/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.02.003?download=true
10.1016/j.bsheal.2024.01.003,"A One Health approach to fight antimicrobial resistance in Uganda: Implementation
                     experience, results, and lessons learned","Reuben Kiggundu,J.P. Waswa,Niranjan Konduri,Hassan Kasujja,Marion Murungi,Patrick Vudriko,Harriet Akello,Eric Lugada,Cecilia Muiva,Esther Were,Dinah Tjipura,Henry Kajumbula,Kate Kikule,Emmanuel Nfor,Mohan P. Joshi",https://mednexus.org/toc/bsh/06/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.01.003?download=true
10.1016/j.bsheal.2024.02.005,Evaluating human exposure to antibiotic resistance genes,Zhenchao ZhouandHong Chen,https://mednexus.org/toc/bsh/06/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.02.005?download=true
10.1016/j.bsheal.2023.12.001,Launch of the transdisciplinary health science journalhLife,Qun YanandKieran Gary Thow,https://mednexus.org/toc/bsh/06/01,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.12.001?download=true
10.1016/j.bsheal.2024.01.001,"Progressing our knowledge of enterovirus: Epidemiology, diagnosis, prevention, control,
                     and beyond","Jing Lu,Zexin Tao,Yong Zhang",https://mednexus.org/toc/bsh/06/01,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.01.001?download=true
10.1016/j.bsheal.2023.12.002,"More common RNAemia in the early stage of severe SARS-CoV-2 BF.7.14 infections in
                     pediatric patients","Yu Sun,Runan Zhu,Yang Pan,Ri De,Shuang Liu,Liping Jia,Bing Lv,Xiaoyun Li,Dongmei Chen,Yao Yao,Dong Qu,Daitao Zhang,Linqing Zhao",https://mednexus.org/toc/bsh/06/01,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.12.002?download=true
10.1016/j.bsheal.2023.12.006,"Screening and identifying natural products with SARS-CoV-2 infection inhibitory activity
                     from medicinal fungi","Shuang Zhao,Amelia Siqi Huang,Weibo Zhang,Lili Ren,Hexiang Wang,Jianbin Wang,Xinyang Shao,Guanbo Wang",https://mednexus.org/toc/bsh/06/01,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.12.006?download=true
10.1016/j.bsheal.2023.12.005,"Vaccinia virus viability under different environmental conditions and different disinfectants
                     treatment","Shan Mei,Liang Wei,Yu Xie,Fei Zhao,Yu Huang,Zhangling Fan,Yamei Hu,Liming Wang,Lingwa Wang,Ying Wang,Fengwen Xu,Fei Guo",https://mednexus.org/toc/bsh/06/01,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.12.005?download=true
10.1016/j.bsheal.2023.11.001,"Preparation and immunoprotective effects of a virus-like particle candidate vaccine
                     of the dominant epidemic D3 genotype coxsackievirus A6 in China","Xiaoliang Li,Xizhu Xu,Jichen Li,Huanhuan Lu,Congcong Wang,Rui Wang,Jinbo Xiao,Ying Liu,Yang Song,Jingdong Song,Qiang Sun,Yong Zhang",https://mednexus.org/toc/bsh/06/01,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.11.001?download=true
10.1016/j.bsheal.2023.12.004,"Efficacy of SARS-CoV-2 detection from used surgical masks compared with standard detection
                     method","Uraporn Phumisantiphong,Anan Manomaipiboon,Yuttana Apichatbutr,Kittisak Pholtawornkulchai,Chunlanee Sangketchon,Busaba Supawattanabodee,Thananda Trakarnvanich",https://mednexus.org/toc/bsh/06/01,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.12.004?download=true
10.1016/j.bsheal.2024.01.002,Current epidemiologic features and health dynamics of ESBL-producingEscherichia coliin China,"Sayyed Salman,Zeeshan Umar,Yonghong Xiao",https://mednexus.org/toc/bsh/06/01,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2024.01.002?download=true
10.1016/j.bsheal.2023.12.003,Antimicrobial resistance containment in Africa: Moving beyond surveillance,"Zikora Kizito Glory Anyaegbunam,Ifeanyi Elibe Mba,Yandev Doowuese,Ngozi J. Anyaegbunam,Toluwalase Mba,Fetuata Aminat Aina,Vincent Nnamdigadi Chigor,Emeka Innocent Nweze,Emmanuel A. Eze",https://mednexus.org/toc/bsh/06/01,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.12.003?download=true
10.1016/j.bsheal.2023.11.002,"Erratum to ""HLA-E-restricted Hantaan virus-specific CD8+T cell responses enhance the control of infection in hemorrhagic fever with renal
                     syndrome"" [Biosaf. Health 5 (2023) 289–299]","Kang Tang,Yusi Zhang,Xinyu Li,Chunmei Zhang,Xiaozhou Jia,Haifeng Hu,Lihua Chen,Ran Zhuang,Yun Zhang,Boquan Jin,Ying Ma",https://mednexus.org/toc/bsh/06/01,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.11.002?download=true
10.1016/j.bsheal.2023.10.003,"Epidemiology and characteristics of identified early mpox cases in Guangdong Province,
                     China: Implications for prevention and control","Yinan Zong,Yuwei Yang,Dongfeng Kong,Jianxiong Xu,Zimian Liang,Fengxiang Shi,Jianhua Huang,Min Kang,Haojie Zhong,Wenjia Liang,Yan Li",https://mednexus.org/toc/bsh/05/06,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.10.003?download=true
10.1016/j.bsheal.2023.10.002,"Establishment and application of national reference panels for SARS-CoV-2 antigen
                     detection kit","Tingting Ma,Donglai Liu,Keliang Lyu,Tingting Gao,Dawei Shi,Lanqing Zhao,Shu Shen,Yabin Tian,Sihong Xu,Haiwei Zhou",https://mednexus.org/toc/bsh/05/06,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.10.002?download=true
10.1016/j.bsheal.2023.07.001,"Stability and infectivity of enteroviruses on dry surfaces: Potential for indirect
                     transmission control","Pichamon Sittikul,Pimolpachr Sriburin,Jittraporn Rattanamahaphoom,Warisa Nuprasert,Nipa Thammasonthijarern,Janjira Thaipadungpanit,Weerawan Hattasingh,Nathamon Kosoltanapiwat,Pilaipan Puthavathana,Supawat Chatchen",https://mednexus.org/toc/bsh/05/06,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.07.001?download=true
10.1016/j.bsheal.2023.10.001,"Genetic characterizations and molecular epidemiology of human echovirus 30 isolated
                     from Ningxia, China","Fang Yuan,Xinfeng Wei,Xueping Ma,Jiangtao Ma,Xuemin Ma,Xiaoqiang Sun,Min Cao,Juan Zhou,Wei Zhang,Hui Chen,Rui Wang,Jichen Li,Qiang Sun",https://mednexus.org/toc/bsh/05/06,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.10.001?download=true
10.1016/j.bsheal.2023.09.002,"Rare peptide anchors of HLA class I alleles contribute to the COVID-19 disease severity
                     and T cell memory","Xin Wang,Jie Zhang,Peipei Guo,Yuanyuan Guo,Xiaonan Yang,Maoshun Liu,Danni Zhang,Yaxin Guo,Jianbo Zhan,Kun Cai,Jikun Zhou,Shaobo Dong,Jun Liu",https://mednexus.org/toc/bsh/05/06,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.09.002?download=true
10.1016/j.bsheal.2023.09.001,"Update on enteroviral protease 2A: Structure, function, and host factor interaction","Ying Liu,Jichen Li,Yong Zhang",https://mednexus.org/toc/bsh/05/06,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.09.001?download=true
10.1016/j.bsheal.2023.10.005,Pharmaceutical effluent evokes superbugs in the environment: A call to action,Rehab A. Rayan,https://mednexus.org/toc/bsh/05/06,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.10.005?download=true
10.1016/j.bsheal.2023.10.004,Editorial note to previously published articles,无作者,https://mednexus.org/toc/bsh/05/06,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.10.004?download=true
10.1016/j.bsheal.2023.08.002,"Molecular phylogenomic analysis reveals a single origin of monkeypox virus transmission
                     in Guangzhou, China in June 2023","Mengling Jiang,Xizi Deng,Qinghong Fan,Fei Gu,Huiqin Yang,Jian Wang,Xiaoping Tang,Fengyu Hu,Yun Lan,Feng Li",https://mednexus.org/toc/bsh/05/05,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.08.002?download=true
10.1016/j.bsheal.2023.08.004,"Viral rebound and safety of nirmatrelvir/ritonavir for lung-transplant recipients
                     infected with SARS-CoV-2","Hui Li,Li Zhao,Ke Huang,Xiaoxing Wang,Fei Zhou,Yiming Feng,Liang Ma,Bin Cao,Wenhui Chen",https://mednexus.org/toc/bsh/05/05,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.08.004?download=true
10.1016/j.bsheal.2023.08.001,"Investigation into the epidemiology, genetic characteristics, and clinical manifestations
                     of the first monkeypox outbreak in Shenzhen, China","Jia Wan,Xiaomin Zhang,Jing Qu,Bo Peng,Dongfeng Kong,Jianhua Lu,Qinghua Hu,Zhifeng Zhou,Haiduan Lin,Xiangjie Yao,Yulin Fu,Qing Xu,Ying Lin,Yan Yang,Jinzhen Tang,Lin Lin,Huimin Li,Ziquan Lv,Zhen Zhang,Xuan Zou,Xiaolu Shi",https://mednexus.org/toc/bsh/05/05,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.08.001?download=true
10.1016/j.bsheal.2023.06.002,"HLA-E-restricted Hantaan virus-specific CD8+T cell responses enhance the control of infection in hemorrhagic fever with renal
                     syndrome","Kang Tang,Yusi Zhang,Xinyu Li,Chunmei Zhang,Xiaozhou Jia,Haifeng Hu,Lihua Chen,Ran Zhuang,Yun Zhang,Boquan Jin,Ying Ma",https://mednexus.org/toc/bsh/05/05,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.06.002?download=true
10.1016/j.bsheal.2023.06.003,"The recombinant truncated envelope protein of West Nile virus adjuvanted with Alum/CpG
                     induces potent humoral and T cell immunity in mice","Yongping Du,Yao Deng,Ying Zhan,Ren Yang,Jiao Ren,Wen Wang,Baoying Huang,Wenjie Tan",https://mednexus.org/toc/bsh/05/05,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.06.003?download=true
10.1016/j.bsheal.2023.05.005,"Incorporation ofEscherichia coliheat-labile enterotoxin B subunit into rabies virus particles enhances its immunogenicity
                     in mice and dogs","Zhiyuan Gong,Hailun Li,Meichen Qian,Yujie Bai,Hongli Jin,Jingxuan Sun,Mengyao Zhang,Cuicui Jiao,Pei Huang,Yuanyuan Li,Haili Zhang,Hualei Wang",https://mednexus.org/toc/bsh/05/05,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.05.005?download=true
10.1016/j.bsheal.2023.08.003,"Advances in treatment strategies for COVID-19: Insights from other coronavirus diseases
                     and prospects","Yingwen Li,Jiaming Lan,Gary Wong",https://mednexus.org/toc/bsh/05/05,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.08.003?download=true
10.1016/j.bsheal.2023.08.005,Role of innate immunity in SARS-CoV-2 infection,"Zihao Wang,Fang Cheng,Yuxiu Xu,Xin Li,Songdong Meng",https://mednexus.org/toc/bsh/05/05,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.08.005?download=true
10.1016/j.bsheal.2023.07.003,The first local case of mpox caused by an imported case in the Chinese mainland,"Daitao Zhang,Xiao Qi,Fu Li,Yanhui Chu,Ke Wu,Jia Li,Xin Meng,Xiangfeng Dou,Zhenyong Ren,Haoyuan Jin,Shuang Li,Yulan Sun,Yanwei Chen,Renqing Li,Dan Li,Weihong Li,Yang Yang,Yang Pan,Wenjie Tan,Quanyi Wang",https://mednexus.org/toc/bsh/05/04,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.07.003?download=true
10.1016/j.bsheal.2023.07.006,"Epidemiology and control measures of an outbreak of neonatal echovirus 11 infections
                     in Guangdong, China: A retrospective analysis","Chunxiao Fang,Xiaoming Zhang,Xuemin Huang,Fengqin Xu,Danyang Zhao",https://mednexus.org/toc/bsh/05/04,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.07.006?download=true
10.1016/j.bsheal.2023.07.005,"Forecast the potential SARS-CoV-2 variants in the future and predict their biological
                     properties and social impacts from bioinformatics and public health perspectives","Yixue Li,Yuming Guo,Tao Huang",https://mednexus.org/toc/bsh/05/04,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.07.005?download=true
10.1016/j.bsheal.2023.05.006,Early warning of emerging infectious diseases based on multimodal data,"Haotian Ren,Yunchao Ling,Ruifang Cao,Zhen Wang,Yixue Li,Tao Huang",https://mednexus.org/toc/bsh/05/04,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.05.006?download=true
10.1016/j.bsheal.2023.07.004,On the collection and integration of SARS-CoV-2 genome data,"Lina Ma,Wei Zhao,Tianhao Huang,Enhui Jin,Gangao Wu,Wenming Zhao,Yiming Bao",https://mednexus.org/toc/bsh/05/04,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.07.004?download=true
10.1016/j.bsheal.2023.06.001,Pathogenesis of enterovirus infection in central nervous system,"Congcong Wang,Jichen Li,Ying Liu,Qiang Sun,Zhijun Liu",https://mednexus.org/toc/bsh/05/04,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.06.001?download=true
10.1016/j.bsheal.2023.05.004,"Revealing the roles of TLR7, a nucleic acid sensor for COVID-19 in pan-cancer","Zhijian Huang,Yaoxin Gao,Yuanyuan Han,Jingwen Yang,Can Yang,Shixiong Li,Decong Zhou,Qiuyan Huang,Jialiang Yang",https://mednexus.org/toc/bsh/05/04,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.05.004?download=true
10.1016/j.bsheal.2023.05.003,"Analysis of the distribution characteristics of enterovirus types based on environmental
                     surveillance from 2013 to 2021 in Fujian Province, China","Xiuhui Yang,Shaojian Cai,Xiaoqian Wu,Yong Zhang,Dong Li,Yahong Chen,Qianjing Chen,Shuangli Zhu,Dongmei Yan,Wenbo Xu,Hairong Zhang,Zhifei Chen,Suhan Zhang,Yong Zhou,Mengping Zhang,Ningxuan Zheng,Na You",https://mednexus.org/toc/bsh/05/04,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.05.003?download=true
10.1016/j.bsheal.2023.07.002,"Simultaneous detection of enterovirus-D68 and vaccine-related poliovirus 3 in the
                     stool samples of a 5-month hospitalized child with acute respiratory disease: A case
                     report","Wenzhe Su,Qing Zeng,Jinmei Geng,Jingwen Liu,Huaping Xie,Kuibiao Li,Pengzhe Qin,Chaojun Xie,Biao Di",https://mednexus.org/toc/bsh/05/04,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.07.002?download=true
10.1016/j.bsheal.2023.04.006,"Risk and countermeasure of laboratory-acquired infection based on pathogen transmission
                     routes","Kunlan Zuo,Zongzhen Wu,Chihong Zhao,Huan Liu",https://mednexus.org/toc/bsh/05/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.04.006?download=true
10.1016/j.bsheal.2023.04.004,"mNGS-based dynamic pathogen monitoring for accurate diagnosis and treatment of severe
                     pneumonia caused by fungal infections","Zhen Li,Changcheng Wu,Li-An Tang,Yinjie Liang,Ruhan A,Debin Huang,Chuanyi Ning,Wenling Wang,Wenjie Tan",https://mednexus.org/toc/bsh/05/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.04.004?download=true
10.1016/j.bsheal.2023.04.005,Mosquito CYP4C21 knockout reduces dengue virus and Zika virus replication inAedes aegypticells,"Xiaoxue Xie,Di Wang,Bo Li,Manjin Li,Dan Xing,Teng Zhao,Xinyu Zhou,Chunxiao Li",https://mednexus.org/toc/bsh/05/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.04.005?download=true
10.1016/j.bsheal.2023.04.003,"Emvirus: An embedding-based neural framework for human-virus protein-protein interactions
                     prediction","Pengfei Xie,Jujuan Zhuang,Geng Tian,Jialiang Yang",https://mednexus.org/toc/bsh/05/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.04.003?download=true
10.1016/j.bsheal.2023.04.001,"A comparative study on environmental surveillance of enterovirus: Using a two-phase
                     separation method and a filtration method with a mixed cellulose ester (MCE) membrane","Ling Fang,Meizhong Chen,Shuangli Zhu,Wei Zhang,Dongmei Yan,Xiaolei Li,Shufen Huang,Caixia Li,Xue Guo,Hanri Zeng,Bixia Ke,Hui Li,Wenbo Xu,Changwen Ke,Xiaoling Deng,Yong Zhang,Huanying Zheng",https://mednexus.org/toc/bsh/05/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.04.001?download=true
10.1016/j.bsheal.2023.05.001,"Epidemiology and genetic characteristics of coxsackievirus A16 associated with hand-foot-and-mouth
                     disease in Yantai city, China in 2018–2021","Zhenlu Sun,Ji Wang,Xin Chi,Peihua Niu,Ruiqing Zhang,Qiao Gao,Yong Zhang,Xuejun Ma",https://mednexus.org/toc/bsh/05/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.05.001?download=true
10.1016/j.bsheal.2023.04.002,Biosafety and mental health: Virus induced cognitive decline,"Chunxiao Du,Ge Li,Gencheng Han",https://mednexus.org/toc/bsh/05/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.04.002?download=true
10.1016/j.bsheal.2023.05.002,"Seroprevalence of human enterovirus A71 in Guangzhou, China, 2019–2021","Huimin Lian,Huimin Jiang,Lina Yi,Jing Sun,Huaping Xie,Ming Qiu,Limei Sun,Huifang Lin,Mingda Yang,Lin Qu,Haiyi Yang,Jing Lu,Hanri Zeng",https://mednexus.org/toc/bsh/05/03,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.05.002?download=true
10.1016/j.bsheal.2023.03.003,"Importance ofWolbachia-mediated biocontrol to reduce dengue in Bangladesh and other dengue-endemic developing
                     countries","Abdullah Al Noman,Debashish Das,Zinnatun Nesa,Md. Tariquzzaman,Fariha Sharzana,Md. Rakibul Hasan,Baizid Khoorshid Riaz,Golam Sharower,Mohammad Meshbahur Rahman",https://mednexus.org/toc/bsh/05/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.03.003?download=true
10.1016/j.bsheal.2023.01.002,Towards precision medicine: Omics approach for COVID-19,"Xiaoping Cen,Fengao Wang,Xinhe Huang,Dragomirka Jovic,Fred Dubee,Huanming Yang,Yixue Li",https://mednexus.org/toc/bsh/05/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.01.002?download=true
10.1016/j.bsheal.2022.12.002,Laboratory diagnosis of nonpolio enteroviruses: A review of the current literature,"Tarek Itani,Vladislav Chalapa,Aleksandr Semenov,Aleksandr Sergeev",https://mednexus.org/toc/bsh/05/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2022.12.002?download=true
10.1016/j.bsheal.2023.02.004,"Acute gastroenteritis outbreaks caused by human astrovirus, 1978-2021: A systematic
                     review","Jiamei Fu,Fan Yu,Hanning Li,Lingyu Shen,Yi Tian,Lei Jia,Daitao Zhang,Peng Yang,Quanyi Wang,Zhiyong Gao",https://mednexus.org/toc/bsh/05/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.02.004?download=true
10.1016/j.bsheal.2023.02.002,"Rapid evaluation of heterologous chimeric RBD-dimer mRNA vaccine for currently-epidemic
                     Omicron sub-variants as booster shot after inactivated vaccine","Qian Chen,Pei Du,Yuxuan Han,Xuehui Ma,Rong Zhang,Xiaoyu Rong,Xu Zhao,Renyi Ma,Huiting Yang,Anqi Zheng,Qingrui Huang,Jinghua Yan,Hui Wang,Xin Zhao,Lianpan Dai,George F. Gao,Qihui Wang",https://mednexus.org/toc/bsh/05/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.02.002?download=true
10.1016/j.bsheal.2023.02.003,A multiplex method for detection of SARS-CoV-2 variants based on MALDI-TOF mass spectrometry,"Ziyuan Zhao,Liying Sun,Liqin Wang,Xiaodong Li,Junping Peng",https://mednexus.org/toc/bsh/05/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.02.003?download=true
10.1016/j.bsheal.2023.03.002,"A one-step reverse-transcription recombinase aided PCR assay for the rapid and sensitive
                     detection of human enteroviruses","Xiuli Sun,Huanhuan Lu,Yanqing Tie,Mengchuan Zhao,Ruiqing Zhang,Zhenlu Sun,Guohao Fan,Fengyu Li,Fengyu Tian,Yaxin Hu,Mengyi Zhang,Xinxin Shen,Xuejun Ma,Zhishan Feng",https://mednexus.org/toc/bsh/05/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.03.002?download=true
10.1016/j.bsheal.2023.03.001,Immunological considerations for laboratory staff and COVID-19 biosafety,"Ambroise Kouame Kintossou,Stephanie Villar,Zisis Kozlakidis",https://mednexus.org/toc/bsh/05/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.03.001?download=true
10.1016/j.bsheal.2023.02.001,"Erratum to ""Tuberculosis in areas and countries along the China-Proposed Belt and
                     Road Initiative"" [Biosafety Health 3 (2021) 319-324]","Hui Chen,Jun Cheng,Lixia Wang,Hui Zhang",https://mednexus.org/toc/bsh/05/02,https://mednexus.org/doi/pdf/10.1016/j.bsheal.2023.02.001?download=true
